algorithm,seed,episode,window_index,window_start_step,window_end_step,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
epsilon_greedy,0,1,11,110,119,7,weak_capacity_control,-99.18950492319398,-1.0373515919527938,97.3838914077562,94.04664492681071,1,0,0.0004049515934620661,100.79321722348008
ucb1,0,1,11,110,119,7,weak_capacity_control,-99.19475604112942,-1.041541357824805,96.75426002740817,93.43848090116123,1,0,0.0004049515934620661,100.14165942958724
softmax,0,1,11,110,119,7,weak_capacity_control,-99.19475604112942,-1.041541357824805,96.75426002740817,93.43848090116123,1,0,0.0004049515934620661,100.14165942958724
pac_successive_elimination,0,1,11,110,119,4,high_taxation,2.388758205485072,0.4840233778905796,286.59290185286176,276.9253775931026,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,0,1,12,120,129,7,weak_capacity_control,-99.12386369143086,-0.41195608928343047,105.18579175901246,101.57312918400274,1,0,0.00016963579690632062,108.87455811935307
ucb1,0,1,12,120,129,7,weak_capacity_control,-99.12953063536861,-0.41400222558268573,104.50600402283791,100.91655803746873,1,0,0.00016963579690632062,108.17106941091625
softmax,0,1,12,120,129,7,weak_capacity_control,-99.12953063536861,-0.41400222558268573,104.50600402283791,100.91655803746873,1,0,0.00016963579690632062,108.17106941091625
pac_successive_elimination,0,1,12,120,129,4,high_taxation,2.5766027944243874,0.38992962525167774,309.14554377589633,298.71544975632895,0,,0.0003958865415303508,319.78499425996654
epsilon_greedy,0,1,13,130,139,7,weak_capacity_control,-99.05330408118515,-0.16193370015391903,113.6229423018013,109.71791117087255,1,0,7.106109484845891e-05,117.60933232977591
ucb1,0,1,13,130,139,7,weak_capacity_control,-99.05942151711017,-0.1628591632137942,112.88896104636659,109.0090053151792,1,0,7.106109484845891e-05,116.84975930057027
softmax,0,1,13,130,139,7,weak_capacity_control,-99.05942151711017,-0.1628591632137942,112.88896104636659,109.0090053151792,1,0,7.106109484845891e-05,116.84975930057027
pac_successive_elimination,0,1,13,130,139,4,high_taxation,2.7790126145317657,0.3036205629716134,333.4450792762553,322.2141301883058,0,,0.0002526494488507719,344.8972504633629
epsilon_greedy,0,1,14,140,149,7,weak_capacity_control,-18.97723986021274,-0.06302013679431702,122.73877919088727,118.52049892959383,1,0,2.9767768909355252e-05,127.04448089864603
ucb1,0,1,14,140,149,7,weak_capacity_control,-28.983844298262387,-0.06343871909178384,121.94629685480463,117.755078349137,1,0,2.9767768909355252e-05,126.22438327482696
softmax,0,1,14,140,149,7,weak_capacity_control,-28.983844298262387,-0.06343871909178384,121.94629685480463,117.755078349137,1,0,2.9767768909355252e-05,126.22438327482696
pac_successive_elimination,0,1,14,140,149,4,high_taxation,2.9968297405030966,0.249887353205519,359.58958237798686,347.5107681831219,0,,0.0001776261684685813,371.90316894061056
epsilon_greedy,0,1,15,150,159,7,weak_capacity_control,1.1048398468047618,-0.024221139805226066,132.58368815334802,128.02851041284978,0,,1.2469834129779022e-05,137.23299699965253
ucb1,0,1,15,150,159,7,weak_capacity_control,1.0977096608186592,-0.02441045306871402,131.72808855260735,127.20210388966936,0,,1.2469834129779022e-05,136.34760967944848
softmax,0,1,15,150,159,7,weak_capacity_control,1.0977096608186592,-0.02441045306871402,131.72808855260735,127.20210388966936,0,,1.2469834129779022e-05,136.34760967944848
pac_successive_elimination,0,1,15,150,159,4,high_taxation,3.2309840791247906,0.22156650614093598,387.691501514238,374.7123507208847,0,,0.00013843267801560375,400.92011003796404
epsilon_greedy,0,1,16,160,169,7,weak_capacity_control,1.1934369926137,-0.009161073182137092,143.21353844242586,138.29547991567986,0,,5.223661998240423e-06,148.23303151422093
ucb1,0,1,16,160,169,7,weak_capacity_control,1.1857396132563998,-0.009246688235122681,142.2898631933562,137.40328809757247,0,,5.223661998240423e-06,147.2772335849302
softmax,0,1,16,160,169,7,weak_capacity_control,1.1857396132563998,-0.009246688235122681,142.2898631933562,137.40328809757247,0,,5.223661998240423e-06,147.2772335849302
pac_successive_elimination,0,1,16,160,169,4,high_taxation,3.482480649438262,0.20389437809941655,417.8732106072195,403.93719184566805,0,,0.00011682081834882003,432.07442856342607
epsilon_greedy,0,1,17,170,179,7,weak_capacity_control,1.2890731907263269,-0.003392031190529244,154.68918993090207,149.38005400641032,0,,2.1882123200579145e-06,160.1076542074005
ucb1,0,1,17,170,179,7,weak_capacity_control,1.280764144335696,-0.003430746468391136,153.69210900985973,148.41691880958857,0,,2.1882123200579145e-06,159.0759403160595
softmax,0,1,17,170,179,7,weak_capacity_control,1.280764144335696,-0.003430746468391136,153.69210900985973,148.41691880958857,0,,2.1882123200579145e-06,159.0759403160595
pac_successive_elimination,0,1,17,170,179,4,high_taxation,3.752401413587962,0.18948563032402635,450.2654313549166,435.3125223062383,0,,0.00010381009198905614,465.499949707769
epsilon_greedy,0,1,18,180,189,7,weak_capacity_control,1.3923024687795562,-0.0012194493042843567,167.07644258746325,161.345794841238,0,,9.166506483892254e-07,172.92492336560016
ucb1,0,1,18,180,189,7,weak_capacity_control,1.3833339793041273,-0.0012369547631161507,166.00022595106685,160.3061709143506,0,,9.166506483892254e-07,171.81137533745635
softmax,0,1,18,180,189,7,weak_capacity_control,1.3833339793041273,-0.0012369547631161507,166.00022595106685,160.3061709143506,0,,9.166506483892254e-07,171.81137533745635
pac_successive_elimination,0,1,18,180,189,4,high_taxation,4.041761147794113,0.18570552600225654,484.98905307217336,468.9727291908836,0,,9.74742673895581e-05,501.2662068345683
epsilon_greedy,0,1,19,190,199,7,weak_capacity_control,1.5037178910346798,-0.00041973264510731086,180.44619729207898,174.26126997941088,0,,3.8398852044217943e-07,186.75810576850893
ucb1,0,1,19,190,199,7,weak_capacity_control,1.4940386236426004,-0.00042764707515163076,179.28468615476106,173.13919628194458,0,,3.8398852044217943e-07,185.5563635116374
softmax,0,1,19,190,199,7,weak_capacity_control,1.4940386236426004,-0.00042764707515163076,179.28468615476106,173.13919628194458,0,,3.8398852044217943e-07,185.5563635116374
pac_successive_elimination,0,1,19,190,199,4,high_taxation,4.3494201026645145,0.1890531539913354,521.9077259412628,504.9585094209017,0,,9.585629503569829e-05,539.0998124021629
epsilon_greedy,0,1,20,200,209,7,weak_capacity_control,1.6239558882063136,-0.00013464232140996402,194.8747227418362,188.20028252873578,0,,1.6085428411628147e-07,201.68597495696037
ucb1,0,1,20,200,209,7,weak_capacity_control,1.613510694037415,-0.0001382206260909535,193.62129987096498,186.98935313469198,0,,1.6085428411628147e-07,200.38920621666853
softmax,0,1,20,200,209,7,weak_capacity_control,1.613510694037415,-0.0001382206260909535,193.62129987096498,186.98935313469198,0,,1.6085428411628147e-07,200.38920621666853
pac_successive_elimination,0,1,20,200,209,4,high_taxation,4.673976876205796,0.19712167434870126,560.8535705437737,542.9944687361727,0,,9.767276949072073e-05,578.954490502314
epsilon_greedy,0,1,21,210,219,4,high_taxation,1.7536997996106243,-3.761285551558329e-05,210.44398046681755,203.24217502695166,0,,6.738248499920322e-08,217.7931549094092
ucb1,0,1,21,210,219,7,weak_capacity_control,1.7424294541624734,-3.9259995739136806e-05,209.09153921069628,201.93550875134395,0,,6.738248499920322e-08,216.39402368468518
softmax,0,1,21,210,219,7,weak_capacity_control,1.7424294541624734,-3.9259995739136806e-05,209.09153921069628,201.93550875134395,0,,6.738248499920322e-08,216.39402368468518
pac_successive_elimination,0,1,21,210,219,4,high_taxation,5.015317602953842,0.2127759514311541,601.8125792402893,583.0506200097404,0,,0.00010312409845553603,620.8130338312354
epsilon_greedy,0,1,22,220,229,7,weak_capacity_control,1.8936832094311358,-7.185994944619214e-06,227.2419859940557,219.47217664334707,0,,2.8226784941491496e-08,235.17049401755514
ucb1,0,1,22,220,229,7,weak_capacity_control,1.8815241414390182,-7.930415321463781e-06,225.78289792433205,218.06238531893834,0,,2.8226784941491496e-08,233.6611275671398
softmax,0,1,22,220,229,7,weak_capacity_control,1.8815241414390182,-7.930415321463781e-06,225.78289792433205,218.06238531893834,0,,2.8226784941491496e-08,233.6611275671398
pac_successive_elimination,0,1,22,220,229,4,high_taxation,5.373207991416188,0.2334412126354809,644.7569460244263,625.1078659509828,0,,0.00011151342767192291,664.6387681377614
epsilon_greedy,0,1,23,230,239,7,weak_capacity_control,2.044677350918443,8.796834726635305e-07,245.36128200465117,236.98177970554207,0,,1.2376434915851221e-08,253.90854734973473
ucb1,0,1,23,230,239,7,weak_capacity_control,2.031566296578528,5.366354916916352e-07,243.78795552502714,235.4609350486236,0,,1.226197675943062e-08,252.2821347234889
softmax,0,1,23,230,239,7,weak_capacity_control,2.031566296578528,5.366354916916352e-07,243.78795552502714,235.4609350486236,0,,1.226197675943062e-08,252.2821347234889
pac_successive_elimination,0,1,23,230,239,4,high_taxation,5.747249049718436,0.26120974261808566,689.6385407970981,669.1275037875513,0,,0.00012327177228837238,710.373936975872
epsilon_greedy,0,1,24,240,249,7,weak_capacity_control,2.2073627202625405,2.3820804972985803e-06,264.8835261456552,255.8599643540698,0,,6.303625481317556e-09,274.0862513212564
ucb1,0,1,24,240,249,7,weak_capacity_control,2.1932444258987114,2.1789208046163292e-06,263.18933084637484,254.22147932811004,0,,6.16342546799182e-09,272.3353247459965
softmax,0,1,24,240,249,7,weak_capacity_control,2.1932444258987114,2.1789208046163292e-06,263.18933084637484,254.22147932811004,0,,6.16342546799182e-09,272.3353247459965
pac_successive_elimination,0,1,24,240,249,4,high_taxation,6.13456513355438,0.29691173503881807,736.112186618321,715.0495901707092,0,,0.00013872676935756432,757.0109275565047
epsilon_greedy,0,1,25,250,259,7,weak_capacity_control,2.3824955493788424,2.450466324922983e-06,285.8994656314051,276.1869835184719,0,,3.776441547624324e-09,295.80364599428515
ucb1,0,1,25,250,259,7,weak_capacity_control,2.3672999901194838,2.284875766640026e-06,284.0759985401529,274.4231336879562,0,,3.6411851102213972e-09,293.91948357523273
softmax,0,1,25,250,259,7,weak_capacity_control,2.3672999901194838,2.284875766640026e-06,284.0759985401529,274.4231336879562,0,,3.6411851102213972e-09,293.91948357523273
pac_successive_elimination,0,1,25,250,259,4,high_taxation,6.51603623792105,0.34190321009117897,781.883320165315,761.5924467777983,0,,0.00015849840108256974,801.9234928196129
epsilon_greedy,0,1,26,260,269,7,weak_capacity_control,2.5709457290453424,2.323489972537357e-06,308.5134872066223,298.06413929890806,0,,2.656526213128266e-09,319.16775319611764
ucb1,0,1,26,260,269,7,weak_capacity_control,2.5545980340393544,2.171522843649796e-06,306.5517638241398,296.16615522253585,0,,2.5296537083577558e-09,317.1411546825575
softmax,0,1,26,260,269,7,weak_capacity_control,2.5545980340393544,2.171522843649796e-06,306.5517638241398,296.16615522253585,0,,2.5296537083577558e-09,317.1411546825575
pac_successive_elimination,0,1,26,260,269,4,high_taxation,6.880223363188097,0.3992223649915554,825.5788968987727,806.2963031700478,0,,0.0001837212251675211,844.5635097053799
epsilon_greedy,0,1,27,270,279,7,weak_capacity_control,2.7736313418196588,2.2433287931463083e-06,332.83576074915965,321.59902423263986,0,,2.156810430473023e-09,344.29132539801793
ucb1,0,1,27,270,279,7,weak_capacity_control,2.756052632721703,2.083746467254138e-06,330.7263156765547,319.5576575368714,0,,2.028764995639e-09,342.1126081500911
softmax,0,1,27,270,279,7,weak_capacity_control,2.756052632721703,2.083746467254138e-06,330.7263156765547,319.5576575368714,0,,2.028764995639e-09,342.1126081500911
pac_successive_elimination,0,1,27,270,279,4,high_taxation,7.223823280342573,0.47226995930750487,866.8021212459919,848.6882312920775,0,,0.00021587749274393418,884.58313607787
epsilon_greedy,0,1,28,280,289,7,weak_capacity_control,2.9915183564891286,2.4131252855750582e-06,358.98220248912037,346.9049658582558,0,,2.0361281945031647e-09,371.2928664860365
ucb1,0,1,28,280,289,7,weak_capacity_control,2.9726257331626735,2.2189089747356598e-06,356.7150877132518,344.7104856024373,0,,1.890534971873856e-09,368.95186577555774
softmax,0,1,28,280,289,7,weak_capacity_control,2.9726257331626735,2.2189089747356598e-06,356.7150877132518,344.7104856024373,0,,1.890534971873856e-09,368.95186577555774
pac_successive_elimination,0,1,28,280,289,4,high_taxation,7.5444179580572905,0.5654913361761755,905.2622960065338,888.4306921233771,0,,0.0002569042771011551,921.7386235143539
epsilon_greedy,0,1,29,290,299,7,weak_capacity_control,3.225620547262225,2.957705044516429e-06,387.0744653165424,374.1010422435847,0,,2.2546945144617723e-09,400.29659563137585
ucb1,0,1,29,290,299,7,weak_capacity_control,3.2053271133704366,2.6882638826917483e-06,384.6392532818607,371.7432356985802,0,,2.064925021614682e-09,397.78267011357514
softmax,0,1,29,290,299,7,weak_capacity_control,3.2053271133704366,2.6882638826917483e-06,384.6392532818607,371.7432356985802,0,,2.064925021614682e-09,397.78267011357514
pac_successive_elimination,0,1,29,290,299,4,high_taxation,7.8404520674952085,0.6846974314533816,940.7720844076507,925.2903322322042,0,,0.0003093335518708259,955.887903564105
epsilon_greedy,0,2,0,0,9,7,weak_capacity_control,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
ucb1,0,2,0,0,9,7,weak_capacity_control,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
softmax,0,2,0,0,9,7,weak_capacity_control,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
pac_successive_elimination,0,2,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
epsilon_greedy,0,2,1,10,19,7,weak_capacity_control,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
ucb1,0,2,1,10,19,7,weak_capacity_control,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
softmax,0,2,1,10,19,7,weak_capacity_control,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
pac_successive_elimination,0,2,1,10,19,4,high_taxation,8.016056187162523,2735.0675641583553,633.7186347605001,520.5969804335092,0,,1.2892753952149958,520.5969804335092
epsilon_greedy,0,2,2,20,29,7,weak_capacity_control,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
ucb1,0,2,2,20,29,7,weak_capacity_control,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
softmax,0,2,2,20,29,7,weak_capacity_control,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
pac_successive_elimination,0,2,2,20,29,4,high_taxation,5.142199588350904,1858.947858809066,393.9902075450205,305.5567624125514,0,,1.042468553486391,305.5567624125514
epsilon_greedy,0,2,3,30,39,7,weak_capacity_control,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
ucb1,0,2,3,30,39,7,weak_capacity_control,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
softmax,0,2,3,30,39,7,weak_capacity_control,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
pac_successive_elimination,0,2,3,30,39,4,high_taxation,2.2708133466232523,205.67214235832427,247.81694451179135,217.37186359829838,0,,0.4859695748899937,217.37186359829838
epsilon_greedy,0,2,4,40,49,11,strong_marine_reserve,-100.0486177066229,-621.3964115117823,68.73344458666753,68.51515841036272,1,0,0.17889671854334988,68.8084742455193
ucb1,0,2,4,40,49,7,weak_capacity_control,-99.99275753515425,-544.7100541464667,66.23430227906685,64.81157573410937,1,0,0.17889671854334988,64.81157573410937
softmax,0,2,4,40,49,7,weak_capacity_control,-99.99275753515425,-544.7100541464667,66.23430227906685,64.81157573410937,1,0,0.17889671854334988,64.81157573410937
pac_successive_elimination,0,2,4,40,49,4,high_taxation,1.5766261051513193,-116.76127268202112,203.20648534000082,196.68638115261598,0,,0.20357454431504118,196.68638115261598
epsilon_greedy,0,2,5,50,59,7,weak_capacity_control,-99.65017882208612,-225.89513561319743,69.0859576232515,68.69830683673841,1,0,0.074940530927605,69.87039832804552
ucb1,0,2,5,50,59,7,weak_capacity_control,-99.6886091012348,-230.8885876618605,65.07353837124532,64.70802322165552,1,0,0.074940530927605,65.81291244353963
softmax,0,2,5,50,59,7,weak_capacity_control,-99.6886091012348,-230.8885876618605,65.07353837124532,64.70802322165552,1,0,0.074940530927605,65.81291244353963
pac_successive_elimination,0,2,5,50,59,4,high_taxation,1.5677566308093622,-65.81708149942209,196.02884547705412,195.42318102032664,0,,0.08527816808790509,197.35778671562124
